ovrspdPrvnManageNo,ctprvnNm,signguNm,roadNm,rdnmadr,lnmadr,itlpc,ovrspdPrvnMatrl,ovrspdPrvnType,hg,bt,et,roadType,stndrdYn,latitude,longitude,mdstrpYn,ctnuYn,installationYear,institutionNm,phoneNumber,referenceDate,insttCode
,제주특별자치도,서귀포시,하례돈야로,,제주특별자치도 서귀포시 하례리 1763-9,하례리 양마단지슈퍼 인근,1,1,10,3.6,800,1,Y,33.3420367,126.5884214,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,하례돈야로,,제주특별자치도 서귀포시 하례리 1733-3,하례2리 노인회관 남측 300m,1,1,10,3.6,800,1,Y,33.3420367,126.5884214,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,하례로,,제주특별자치도 서귀포시 하례리 1451-3,하례고가교차로 남측 300m,1,1,10,3.6,800,1,Y,33.3420367,126.5884214,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,하례로,,제주특별자치도 서귀포시 하례리 1451-3,하례고가교차로 남측 300m,1,1,10,3.6,800,1,Y,33.3420367,126.5884214,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,태위로,,제주특별자치도 서귀포시 위미리 166-3,위미3리사무소 인근,1,1,10,3.6,800,1,Y,33.3060336,126.6580882,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,태위로,,제주특별자치도 서귀포시 위미리 172-5,위미3리사무소 인근,1,1,10,3.6,800,1,Y,33.3060336,126.6580882,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,태위로,,제주특별자치도 서귀포시 위미리 935-4,위미리 연화사 인근,1,1,10,3.6,800,1,Y,33.3060336,126.6580882,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,태위로,,제주특별자치도 서귀포시 위미리 894-1,위미리 위동교 인근,1,1,10,3.6,800,1,Y,33.2709058,126.6584811,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,태위로,,제주특별자치도 서귀포시 위미리 1610-2,위미리 위동교 인근,1,1,10,3.6,800,1,Y,33.3060336,126.6580882,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,태위로,,제주특별자치도 서귀포시 위미리 2824-1,위미우체국 인근,1,1,10,3.6,800,1,Y,33.3060336,126.6580882,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,태위로,,제주특별자치도 서귀포시 위미리 3193-15,위미1리노인회관 인근,1,1,10,3.6,800,1,Y,33.3060336,126.6580882,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,태위로,,제주특별자치도 서귀포시 위미리 3205-1,위미초등학교 인근,1,1,10,3.6,800,1,Y,33.2709058,126.6584811,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,태위로 43번길,,제주특별자치도 서귀포시 위미리 4142-3,위미초등학교 인근,1,1,10,3.6,800,1,Y,33.2730225,126.6522507,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,위미항구로,,제주특별자치도 서귀포시 위미리 3192-5,위미1리노인회관 인근,1,1,10,3.6,800,1,Y,33.2744356,126.6568976,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,위미해안로,,제주특별자치도 서귀포시 위미리 2908-1,위미1리노인회관 인근,1,1,10,3.6,800,1,Y,33.2709058,126.6584811,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,위미항구로,,제주특별자치도 서귀포시 위미리 3532-23,상위미 교차로 북측 300m,1,1,10,3.6,800,1,Y,33.3060336,126.6580882,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,위미항구로,,제주특별자치도 서귀포시 위미리 3325-11,위미리 전포1교 인근,1,1,10,3.6,800,1,Y,33.3060336,126.6580882,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,위미중앙로,,제주특별자치도 서귀포시 위미리 1781-1,위미항 인근,1,1,10,3.6,800,1,Y,33.2709058,126.6584811,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,남원체육관로,,제주특별자치도 서귀포시 위미리 220-5,위미리 220-5번지 앞,1,1,10,3.6,800,1,Y,33.3060336,126.6580882,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,남원체육관로,,제주특별자치도 서귀포시 위미리 36-5,위미리 36-5번지 앞,1,1,10,3.6,800,1,Y,33.3060336,126.6580882,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,남위남성로,,제주특별자치도 서귀포시 위미리 491-3,위미리 대성동교차로 인근,1,1,10,3.6,800,1,Y,33.3060336,126.6580882,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,남위남성로,,제주특별자치도 서귀포시 위미리 1116-14,위미리 대성동교차로 서측 100m,1,1,10,3.6,800,1,Y,33.3060336,126.6580882,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,태위로 19번길,,제주특별자치도 서귀포시 위미리 3261-1,위미초등학교 북측,1,1,10,3.6,800,1,Y,33.2709058,126.6584811,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
417,전라북도,부안군,국도 23호선,,전라북도 부안군 줄포면 신리 신정마을입구 앞,신정마을입구 앞,2,1,10,3.6,7,2,Y,35.573671,126.709001,Y,Y,,부안군,063-580-4542,2020-06-18,4790000
49,전라남도,무안군,백련로,,전라남도 무안군 일로읍복룡리 870-1,복룡리 870-1,1,1,7,300,650,1,Y,34.87718849,126.5166036,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
50,전라남도,무안군,백련로,,전라남도 무안군 일로읍의산리 478-2,의산리 478-2,1,1,5,200,800,1,Y,34.83530822,126.5157038,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
51,전라남도,무안군,인의로,,전라남도 무안군 일로읍의산리 381-2,의산리 381-2,1,1,7,400,600,1,Y,34.83515399,126.5163625,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
52,전라남도,무안군,인의로,,전라남도 무안군 일로읍의산리 379-1,의산리 379-1,1,1,7,400,600,1,Y,34.83506933,126.5168122,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
53,전라남도,무안군,인의로,,전라남도 무안군 일로읍 의산리 378-3,의산리 378-4,1,1,7,500,420,1,Y,34.83504829,126.5173045,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
54,전라남도,무안군,인의로,,전라남도 무안군 일로읍의산리 187-4,의산리 187-4,1,1,7,400,750,1,Y,34.83595919,126.5240225,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
55,전라남도,무안군,인의로,,전라남도 무안군 일로읍의산리 187-4,의산리 187-4,1,1,10,350,600,1,Y,34.83595919,126.5240225,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
56,전라남도,무안군,인의로,,전라남도 무안군 일로읍의산리 185-2,의산리 185-2,1,1,8,400,750,1,Y,34.83589279,126.5237504,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
57,전라남도,무안군,인의로,,전라남도 무안군 일로읍의산리 1746-8,의산리 1746-8,1,1,10,360,600,1,Y,34.84343723,126.525223,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
58,전라남도,무안군,인의로,,전라남도 무안군 일로읍 의산리 1744-11,의산리 1744-16,99,3,10,360,700,1,Y,34.84435857,126.5231511,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
59,전라남도,무안군,인의로,,전라남도 무안군 일로읍의산리 1742-12,의산리 1742-12,1,1,7,360,650,1,Y,34.84476327,126.5208479,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
60,전라남도,무안군,인의로,,전라남도 무안군 일로읍의산리 1742-12,의산리 1742-12,1,1,7,360,650,1,Y,34.84476327,126.5208479,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
61,전라남도,무안군,인의로,,전라남도 무안군 일로읍의산리 1742-12,의산리 1742-12,1,1,7,360,600,1,Y,34.84476327,126.5208479,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
62,전라남도,무안군,삼향공단길,,전라남도 무안군 삼향읍지산리 산147-17,지산리 산147-17,1,1,7,420,600,1,Y,34.86884887,126.4218676,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
63,전라남도,무안군,삼향공단길,,전라남도 무안군 삼향읍지산리 산147-19,지산리 산147-19,1,1,8,410,660,1,Y,34.86877508,126.4217377,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
64,전라남도,무안군,삼향공단길,,전라남도 무안군 삼향읍지산리 1181,지산리 1181,1,1,9,500,600,1,Y,34.87821163,126.4216778,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
65,전라남도,무안군,삼향공단길,,전라남도 무안군 삼향읍지산리 1179,지산리 1179,1,1,9,400,660,1,Y,34.87863155,126.4206964,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
66,전라남도,무안군,삼향공단길,,전라남도 무안군 삼향읍지산리 616-15,지산리 616-15,99,3,10,360,660,1,Y,34.87912278,126.4203479,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
67,전라남도,무안군,삼향공단길,,전라남도 무안군 삼향읍 지산리 1070-1,지산리 1070,99,3,10,360,660,1,Y,34.87787762,126.4225901,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
68,전라남도,무안군,오룡산로,,전라남도 무안군 삼향읍용포리 176-10,용포리 176-10,99,3,10,360,660,1,Y,34.82937744,126.4763259,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
69,전라남도,무안군,오룡산로,,전라남도 무안군 삼향읍용포리 180-1,용포리 180-1,99,3,10,360,660,1,Y,34.82863085,126.4786134,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
70,전라남도,무안군,오룡산로,,전라남도 무안군 삼향읍용포리 180-3,용포리 180-3,1,1,7,360,610,1,Y,34.82830998,126.4789035,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
71,전라남도,무안군,오룡산로,,전라남도 무안군 삼향읍용포리 184-126,용포리 184-126,1,1,5,360,1100,1,Y,34.82762193,126.4808291,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
72,전라남도,무안군,오룡동길,,전라남도 무안군 삼향읍남악리 82-3,남악리 82-3,1,1,9,360,650,1,Y,34.81794797,126.4835532,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
73,전라남도,무안군,오룡동길,,전라남도 무안군 삼향읍남악리 63-5,남악리 63-5,1,1,9,380,650,1,Y,34.81759148,126.4831553,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
74,전라남도,무안군,농어촌도로,,전라남도 무안군 삼향읍용포리 234-19,용포리 234-19,1,1,9,360,700,1,Y,34.83046535,126.4696377,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
,경상남도,창원시,양덕천길,경상남도 창원시 마산회원구 양덕동12길 86,경상남도 창원시 마산회원구 양덕동 42,도로,1,1,10,360,500,1,Y,35.2338585,128.5884986,Y,N,,마산회원구청,055-230-4646,2020-10-01,5670000
,제주특별자치도,서귀포시,하례광장로,,제주특별자치도 서귀포시 하례리 1764-5,하례 양마단지슈퍼 인근,1,1,10,3.6,800,1,Y,33.3420367,126.5884214,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
47,전라남도,무안군,삼산로,,전라남도 무안군 일로읍산정리 760-3,산정리 760-3,99,3,10,200,500,1,Y,34.86716213,126.5067767,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
48,전라남도,무안군,백련로,,전라남도 무안군 일로읍복룡리 865-5,복룡리 865-5,1,1,4,200,750,1,Y,34.87684985,126.5161831,Y,N,,무안군 건설교통과,061-450-5673,2020-10-19,4950000
130,부산광역시,영도구,중복길,부산광역시 영도구 중복길 85,부산광역시 영도구 신선동3가 100-10,포비헤어 앞(중복길 85),01,01,8,5.6,4,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
131,부산광역시,영도구,중복길,부산광역시 영도구 중복길 55,부산광역시 영도구 신선동3가 101-182,중복길 55 앞(마을버스정류장),01,01,8,5.3,3.8,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
132,부산광역시,영도구,중복길,부산광역시 영도구 중복길 3,부산광역시 영도구 신선동3가 101-209,명신교회 앞(중복길 3),99,03,0,4,3,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
133,부산광역시,영도구,꿈나무길,부산광역시 영도구 꿈나무길 75-105,부산광역시 영도구 영선동1가 115-8,해림철학관 앞(꿈나무길 75-105),01,01,5,6.2,3.8,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
134,부산광역시,영도구,꿈나무길,부산광역시 영도구 꿈나무길 137,부산광역시 영도구 영선동1가 132-2,삼경건업 앞(영도교회/꿈나무길 137),01,01,8,6.8,3.8,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
135,부산광역시,영도구,새천년길,부산광역시 영도구 새천년길 287,부산광역시 영도구 신선동2가 2-2,새천년길 287 앞,01,01,8,6,3.7,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
136,부산광역시,영도구,하나길,부산광역시 영도구 하나길 38,부산광역시 영도구 영선동4가 309,하나길 38 앞,01,01,8,6,3.6,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
137,부산광역시,영도구,복지관길,부산광역시 영도구 복지관길 40,부산광역시 영도구 신선동3가 110-1,신선중학교 정문 앞(하나길 37),01,01,5,6.2,4,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
138,부산광역시,영도구,복지관길,부산광역시 영도구 복지관길 40,부산광역시 영도구 신선동3가 110-1,신선중학교 정문 앞(복지관길 42),01,01,8,4.5,3.8,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
139,부산광역시,영도구,남항새싹길,부산광역시 영도구 남항새싹길 127,부산광역시 영도구 영선동4가 229-9,남항새싹길 127 앞,01,01,8,6.1,4,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
140,부산광역시,영도구,남항새싹길,부산광역시 영도구 남항새싹길 127,부산광역시 영도구 영선동4가 229-9,남항새싹길 127 앞,01,01,10,6.2,3.8,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
141,부산광역시,영도구,남항새싹길,부산광역시 영도구 남항새싹길 81,부산광역시 영도구 영선동4가 245-1,대원아파트 앞,01,01,10,6.7,3.6,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
142,부산광역시,영도구,남항새싹길,부산광역시 영도구 남항새싹길 144,부산광역시 영도구 영선동4가 247,남항초등학교 앞(남항새싹길 144),01,01,10,6.9,3.8,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
143,부산광역시,영도구,남항새싹길,부산광역시 영도구 남항새싹길 144,부산광역시 영도구 영선동4가 247,남항초등학교 앞,01,01,10,6.9,3.6,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
144,부산광역시,영도구,남항새싹길,부산광역시 영도구 남항새싹길 144,부산광역시 영도구 영선동4가 247,남항초등학교 앞,01,01,10,7,3.6,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
145,부산광역시,영도구,영상길,부산광역시 영도구 영상길 60,부산광역시 영도구 신선동3가 28-1,영상길 60 앞,01,01,8,4,4.7,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
146,부산광역시,영도구,재능길,부산광역시 영도구 재능길 67,부산광역시 영도구 신선동3가 60-21,재능길 67 앞,01,01,8,4.5,4.2,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
147,부산광역시,영도구,꿈나무길,부산광역시 영도구 꿈나무길 175,부산광역시 영도구 영선동2가 188-3,강남병원 앞(꿈나무길 175),01,01,10,6.7,3.3,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
148,부산광역시,영도구,꿈나무길,부산광역시 영도구 꿈나무길 221,부산광역시 영도구 영선동2가 221-4,꿈나무길 221 앞,01,01,10,7.7,3.9,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
149,부산광역시,영도구,영선대로,부산광역시 영도구 영선대로 106,부산광역시 영도구 영선동1가 103,대도빌라 앞(영선대로 106/일방통행),01,01,8,3.7,3.8,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
150,부산광역시,영도구,영선대로,부산광역시 영도구 영선대로 82,부산광역시 영도구 영선동2가 175,동부산아이존빌 정문 앞,99,03,0,8.6,3,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
151,부산광역시,영도구,작은시장길,부산광역시 영도구 작은시장1길 22,부산광역시 영도구 영선동4가 119-10,작은시장길 22 앞,01,01,8,4.4,3.8,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
152,부산광역시,영도구,작은시장길,부산광역시 영도구 절영로 138-1,부산광역시 영도구 영선동4가 123-5,이송도자동차정비 옆(작은시장길 138-1),01,01,10,3,3.8,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
105,부산광역시,영도구,아리랑길,부산광역시 영도구 아리랑길 24 앞(일방통행),부산광역시 영도구 봉래동4가 162,아리랑길 24 앞(일방통행),01,01,8,4.9,3.6,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
106,부산광역시,영도구,아리랑길,부산광역시 영도구 아리랑길 92 앞(일방통행),부산광역시 영도구 봉래동4가 126-9,아리랑길 92 앞(일방통행),01,01,10,4.4,3.8,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
107,부산광역시,영도구,아리랑길,부산광역시 영도구 아리랑길 238 앞(일방통행),부산광역시 영도구 신선동1가 27-11,아리랑길 238 앞(일방통행),01,01,8,4.3,3.8,01,Y,35.0926758,129.0570719,N,N,2008,부산광역시 영도구청,051-419-4554,2020-07-28,3280000
